id,text,label
4873,sounds like a good resolution to conundrum of what to do with the gurlitt nazi-looted art stash: bern museum,0
4874,photo: german co-pilot andreas lubitz who seems to have crashed the flight no purpose,1
4875,breaking: lufthansa's germanwings plane crashes in southern france -- report,1
4876,hundreds of massacres committed daily against muslims in burma and nobody says a word,0
4877,this is why it’s impossible for the to lie about ’s weird disappearance,0
4878,ottawa is one of the world's great cities. today's events do not change this.,0
4879,"police move in, telling people move or be arrested. people asking ""what for?"" ""just move""",0
4880,- paris media attack kills 4 cartoonists including chief editor.,0
4881,a thousand words in one picture. the police have been absolutely amazing today,0
4882,washington usa seattle → 666 satirical newspaper charlie hebdo braved earlier attack and threats befor…,0
4883,video: the moment the police stormed the sydney cafe. police confirm the siege is now over.,0
4884,today's cartoon,0
4885,my thoughts and prayers are with injured soldier. and such deep thanks to the security and rcmp on the hill.,1
4886,"as you hear reports on the germanwings crash, remember to be patient. the truth takes time.",0
4887,"shooting: police claim multiple suspects at large, ask people to avoid paraliment area",1
4888,many people are writing to me rejoicing that there is a hostage situation in sydney. that they are somehow happy...,1
4889,ukip's culture spokesman : freedom is the very bedrock of western democracy. it is non-negotiable.,0
4890,"you can't condemn an entire race, nation or religion based on the actions of a few radicals, please keep that in mind",0
4891,kudos to first responders working in ottawa today. they are the real heroes.,0
4892,: 3rd shooting incident reported in at rideau centre mall,1
4893,artsbeat: cousin of cornelius gurlitt challenges will that leaves collection to swiss museum: a cousin of...,0
4894,police launch assault where charlie hebdo suspects holed up: official source,0
4895,hostage situation ongoing in sydney business district. live: updates:,0
4896,"i could legit cry right now. tickets are $10. if you don't have to work today and love prince, go to massey hall. like, right now.",1
4897,how did the u.s. police get the weapons + tactics we're seeing in ? see our report,0
4898,the pen is mightier than the sword.,0
4899,so if he was with at the robbery why wasn't he in custody? all media outlets interviewed him before the police,1
4900,french mp says those who attacked charlie hebdo are murderers and barbarians,0
4901,watch live: france 24 coverage of germanwings plane crash -,0
4902,i'm confused. did nothing or everything change? don't mess with me news corp! i need answers!,0
4903,let´s get serious about and west's double standards on freedom of speech!,0
4904,let me be very clear: the police and america are playing with fire if there is an attempt to justify the murder of,0
4905,prince fans lined up outside massey hall say they are very disappointed after security says no prince show tonight,1
4906,killing writers and journalists and cartoonists will not silence them but make their voices louder.,0
4907,map shows martin place in sydney where hostages are being held in a cafe,1
4908,"at my mom in paris, right before the new year. &lt;3",0
4909,breaking: french police descend on town where gunmen resembling suspected attackers hit gas station,1
4910,"please, no partisan commentary about what’s happening in ottawa. leave the damned politics for another day.",0
4911,live report - assault in paris ( ) . some hostages are free.,1
4912,breaking news: new york times is reporting the canadian soldier who was shot has died from their injuries. heartbreaking.,1
4913,update: french interior ministry says trocadero security scare is a false alarm.,1
4914,"we have no info, police want calm, everything is speculation, and this paper wants more sales.",0
4915,": europe has a terrorism problem, not a muslim problem (pic: f strazzari)",0
4916,powerful video of protestors w/hands up mocking police. video via,0
4917,4 arrested in times square after march supporting,0
4918,"the shooting @ ""charlie hebdo"", in france, is a horrible tragedy. ignorance, hatred and cowardice has no religion, no political allegiance.",0
4919,the live stream from is back up and running. watch here while you can:,0
4920,"at our last position report of 10,275ft we had the ground level at 3,300ft",0
4921,the east london mosque would like to offer its sincere condolences to the families of those killed during the attacks (1/2),0
4922,gurlitt's museum bequest is challenged,0
4923,rumour that prince () will be performing a surprise show at toronto's massey hall () tonight:,1
4924,the pen is mighter than the sword,0
4925,i would suggest that the police department stop jamming live streams and communications immediately.,0
4926,"yes, people are taking selfies as dozens are held hostage at a sydney cafe nearby",0
4927,"thanks to centuries of western colonization of free nations, the term ""white"" now refers to virtually all oppressors, even obama.",0
4928,the attack represents possibly the most direct attack by islamists on western ideals to date.,0
4929,"downtown kandahar, afghanistan, i think. or , mo. someone help with location.",0
4930,i say the following as an atheist. i'm sick &amp; tired of double standard face.,0
4931,pilots of crashed germanwings flight declared emergency at 10:47 a.m. as plane fell rapidly.,1
4932,prince is rumoured to be performing a surprise show tuesday night in toronto.,1
4933,"in the wake of attack, let's not sacrifice even more rights",0
4934,a tribute to the lives lost on flight 9525 next on,0
4935,50 charges of sexual assault against sydney hostage-taker,0
4936,cartoonists georges wolinski and cabu are among victims of attack on in paris,0
4937,the pen is mightier than the sword. cartoonists respond to terror in france,0
4938,charlie hebdo suspects and police are said to exchange fire northeast of paris,1
4939,and best drawing so far rt : this is just brilliant,0
4940,more: official: french terror suspects want to be martyrs; are holed up with hostage north of paris:,1
4941,a woman in paris stands with a sign,0
4942,some signs from the earlier shutdown of west florissant in,0
4943,times now is pillorying mani shankar iyer for 'backlash' remark on .why spare kiran bedi's 'provoke/poke' tweet tho?,0
4944,police’s pr stunt poisons indie &amp; impartial investigation,0
4945,sydney attack -entering 3rd hour -at sydney cafe -50 hostages -2 gunmen -hostages seen holding arabic flag stay with for the latest,1
